id,prolific_id,XP_condition,age,education,employment,freq_cook,from,gender,living_in_UK,fq1,fq2,fq3,fq4,fq5,fq6,fq7,q1,q17,q18,q19,q2,q24,q3,q4,q5,q6,q7,q8,q8_r,q10,q11,q12,q13,q14,q15,q16,q20,q21,q27,q9,task perf,,food_val_state,food_val_trait,food_values,n_accepted_reco,n_queries,n_reco,n_seed_ingredients,queries,seed_ingredients,duration,free_text_about_cora,free_text_about_study
Lt_IPA9BlLlDo8697MQ,5c5d821f82757f0001347ea4,human,50-69,secondary,['part-time'],once_day,England,female,not_in_UK,3,3,4,1,5,4,6,5,5,4,5,5,4,3,3,4,5,4,0,6,1,4,3,4,4,4,4,4,4,6,2,3.25,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': -0.1, 'food_fillingness': -0.12, 'healthiness': 0.06}","{'food_fillingness': 0.44, 'healthiness': 1}",1,1,2,1,['salmon&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],00:07:13,great idea!,would be great to use when you havent an idea of what to cook!
Lt_IQ8jE_MqAF35EJxk,59f8868e05d1d60001f1464d,human,30-49,udergrad,['full-time'],once_w,United Kingdom,male,born_here,4,4,5,4,5,5,5,6,5,5,5,6,5,5,6,5,6,5,1,5,6,5,5,6,5,5,5,5,5,6,5,5.25,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.02}","{'food_fillingness': -0.51, 'healthiness': 0.51}",1,1,2,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:06:18,It went better than I expected it too especially when I said recipe doesn't look great but I would give it a go.  I then got an alternative which I was surprised about.,No thanks
Lt_IQK6h23ZiU-DhX0Y,5b0eedb316768100010f9023,human,30-49,udergrad,['full-time'],once_day,Winshester,male,born_here,5,3,4,4,3,5,0,5,3,4,4,2,6,5,5,5,6,5,1,5,1,3,3,4,3,4,5,4,4,6,3,3.25,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.1, 'food_fillingness': 0.12, 'healthiness': 0.04}","{'food_fillingness': 0.56, 'healthiness': 0.52}",1,1,2,1,['rice%20&maxReadyTime=21&excludeIngredients=fish&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:05:07,,
Lt_IQtl9IGoUrNmaP2Q,5cfd098ecfcee60001c251d6,human,18-29,udergrad,['student'],several_t_w,Portugal,male,not_in_UK,3,3,5,4,5,5,4,5,5,5,6,6,2,6,6,6,6,5,0,6,5,4,6,6,5,5,4,5,5,6,5,5,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': 0.02}","{'food_fillingness': 0.5, 'healthiness': 1}",1,1,5,1,['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],00:11:52,I asked if she only has salmon recipes and she wasnt capable to give me another recipe without salmon,
Lt_IQxjtuvGI0hMvIPA,5c13ea66afe26c00014d8f05,human,18-29,udergrad,['student'],several_t_w,Portugal,male,not_in_UK,0,4,3,3,0,4,5,0,1,2,2,2,2,1,2,3,2,1,5,1,4,3,1,4,3,5,4,2,2,6,2,3.25,1,"{'food_fillingness': -1, 'healthiness': 1}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': -0.08}","{'food_fillingness': -0.48, 'healthiness': 0.96}",0,3,5,3,"['broccoli&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', 'spinach&maxReadyTime=21&excludeIngredients=broccoli&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', 'tomatoes&maxReadyTime=21&excludeIngredients=broccoli,spinach&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['broccoli', 'spinach', 'tomatoes']",00:08:25,Not as interactive as I thought it would be,
Lt_ISCNHZnNY_L5zN4G,5b5737d3afbff4000112d2f8,human,18-29,secondary,['full-time'],once_day,Portugal,male,not_in_UK,3,2,5,2,3,5,5,6,6,6,6,6,3,6,6,6,6,3,0,6,6,6,5,6,6,6,3,6,6,6,6,5.5,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.08}","{'food_fillingness': -0.51, 'healthiness': 0.54}",1,1,3,1,['onion&maxReadyTime=21&intolerances=gluten&excludeIngredients=gluten&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:06:31,I loved it. I would totally use it in the future.,Amazing study. Keep the fantastic work.
Lt_IUF_zmOLLyki2_Zb,5c6eb542045a21000126ab53,human,30-49,graduate,"['student', 'unemployed']",once_day,The Netherlands ,female,not_in_UK,4,3,4,2,3,4,3,5,4,3,4,5,6,4,3,5,6,3,3,3,3,4,5,6,6,5,5,4,5,6,6,5,1,"{'food_fillingness': -1, 'healthiness': 1}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': 0.06}","{'food_fillingness': -0.5, 'healthiness': 1}",2,1,3,1,['broccoli&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['broccoli'],00:08:22,All went really well,
Lt_Idd-8rp-n1S_Q0XS,5d04c56a0b54cc0001dad608,human,50-69,college,['part-time'],once_day,UK,female,born_here,4,3,5,2,5,4,4,5,3,4,4,5,6,4,6,5,6,4,0,6,4,4,4,6,6,6,5,3,4,6,5,5,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.05, 'food_fillingness': -0.06, 'healthiness': 0.08}","{'food_fillingness': 0.47, 'healthiness': 0.54}",3,1,3,1,['soup&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:03:50,Good fun,No
Lt_JI3FZhFz7G3Sfj93,5c676d436f250200012a04e8,human,30-49,udergrad,['student'],once_day,United States,female,not_in_UK,3,1,3,2,4,4,3,2,5,4,4,3,6,2,5,5,5,3,4,2,4,3,4,5,5,5,6,4,4,6,6,4.75,1,"{'food_fillingness': -1, 'healthiness': 1}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.06}","{'food_fillingness': -0.51, 'healthiness': 1}",1,1,1,1,['broccoli&maxReadyTime=21&diet=vegan&excludeIngredients=meat&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['broccoli'],00:05:57,,
Lt_Kktmuhx7uMk-gARw,599be413e6e73e00018726a3,human,30-49,udergrad,['full-time'],once_day,United Kingdom,male,born_here,4,4,4,3,5,5,6,2,3,4,4,1,4,1,4,4,4,0,6,0,4,4,4,4,4,4,4,3,3,6,4,4,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.05, 'food_fillingness': -0.06, 'healthiness': 0.02}","{'food_fillingness': 0.47, 'healthiness': 0.51}",0,1,2,1,['soup&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:10:07,Some of her responses seemed unlikely / not genuine (very few people go on 'vacation' in High Wycombe.),I liked that it was quick.
LtZiQGBl22q7MJxszhF,5cd168e9f651de0015a062d2,NONE,18-29,college,['student'],several_t_w,Spain,female,not_in_UK,3,1,2,1,3,4,3,5,5,5,5,5,3,5,6,5,5,5,2,4,5,5,4,6,5,5,4,5,5,6,5,4.875,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.06}","{'food_fillingness': -0.51, 'healthiness': 0.53}",2,2,4,2,"['onion&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', 'fennel&maxReadyTime=5000&excludeIngredients=onion&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['onion', 'fennel']",00:06:44,It was fun!,
LtZiREPJGQBV-0HgutW,5ce16d99dd4e16001971d693,NONE,30-49,udergrad,['full-time'],once_day,uk,female,born_here,3,4,3,4,6,2,2,6,6,5,6,6,6,6,6,6,6,6,0,6,5,4,3,6,6,6,4,2,5,6,3,4.625,1,"{'food_fillingness': -1, 'healthiness': 1}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': -0.04}","{'food_fillingness': -0.52, 'healthiness': 0.98}",1,1,4,1,['broccoli&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['broccoli'],00:18:27,Good,Good
LtZiRP79MNyQLB85C4e,5c486433929dc500011c908a,NONE,18-29,udergrad,['student'],once_day,Portugal,female,not_in_UK,5,4,5,3,5,5,5,5,5,6,5,6,3,5,6,5,5,4,0,6,4,5,5,6,5,6,4,5,5,6,6,5.125,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': 0.06}","{'food_fillingness': 0.48, 'healthiness': 1}",2,1,2,1,['%20salad&maxReadyTime=21&diet=vegan&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['%20salad'],00:05:53,,
LtZiSMOL2yXCOwOoEJI,59ba957d3a9ab60001118fc2,NONE,30-49,graduate,['full-time'],several_t_w,Portugal,male,not_in_UK,2,2,3,3,4,5,5,3,4,4,4,5,0,0,3,0,3,0,0,6,3,5,3,6,4,3,3,4,3,6,4,3.875,1,"{'food_fillingness': -1, 'healthiness': 1}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.0}","{'food_fillingness': -0.51, 'healthiness': 1}",1,1,1,1,['broccoli&maxReadyTime=21&diet=vegan&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['broccoli'],00:03:09,She's very fast. Well done,"None, thanks."
LtZiTiiyXUGT891J_1B,5d6bbd83a9d20a0001de4c75,NONE,18-29,college,['full-time'],once_w,England,male,born_here,4,3,4,4,5,3,4,4,4,5,5,4,2,4,4,4,4,4,4,2,3,4,4,5,5,5,4,5,5,6,4,4.25,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': 0.02}","{'food_fillingness': 0.48, 'healthiness': 1}",1,1,1,1,['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],00:03:24,,
LtZiTq0_XSNfdK5wC5j,5dae25fc2e361800135fbd02,NONE,50-69,graduate,['full-time'],several_t_w,United States,female,not_in_UK,5,4,5,1,3,2,4,5,3,3,4,3,4,5,4,2,5,4,5,1,3,4,6,4,5,3,5,3,4,6,5,4.375,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.06666666666666667, 'food_fillingness': -0.08, 'healthiness': 0.1}","{'food_fillingness': -0.54, 'healthiness': 0.55}",0,1,1,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:03:59,Cora was a bit slow to react sometimes. She could be a bit more responsive.,
LtZiYHJzlpn0H_Eat4G,5d3067ad3c028b001782ab68,NONE,18-29,udergrad,"['part-time', 'student']",several_t_w,Poland,male,not_in_UK,1,4,2,3,6,4,4,5,5,5,5,4,2,4,5,5,5,4,1,5,3,5,4,6,4,4,5,5,5,6,4,4.375,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.05, 'food_fillingness': -0.06, 'healthiness': -0.08}","{'food_fillingness': 0.47, 'healthiness': 0.46}",1,1,5,1,['soup&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:12:54,"A little explanation at the beginning about interacting with Cora would be nice. Like the type of questions one can ask her, topics she can talk about etc. That would make it easier to interact with her.",
LtZiq64vu6G-8rm2Oed,5b212164cfbf200001cfb3ad,NONE,18-29,secondary,['student'],several_t_w,Portugal,male,not_in_UK,1,5,3,4,6,6,5,2,3,2,3,1,2,2,2,2,5,4,2,4,1,1,1,5,4,4,4,5,3,6,4,3,0,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': -0.1}","{'food_fillingness': 0.49, 'healthiness': 0.95}",2,1,4,1,['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],00:04:35,,
LtZj5rJiFrPxxNk0wlz,5c4d7aa4d3a5e30001834302,NONE,30-49,college,['part-time'],once_day,i was born here??,male,born_here,5,3,5,3,5,4,2,1,3,3,3,2,2,1,1,3,4,2,4,2,1,2,0,5,3,5,3,2,2,6,1,2.5,0,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': 0.08}","{'food_fillingness': 0.5, 'healthiness': 1}",2,2,5,2,"['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', '%20salad&maxReadyTime=21&excludeIngredients=salmon&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['salmon', '%20salad']",00:06:45,"she didnt seem able to respond to questions outside of her algorithm. I asked for meat- she gave me a salad. i said i was hungry,....she offered an avocado salad..not really filling.",
LtZwDlwD-XZ0V16PSjO,5bafd12a70f8df0001be84a7,NONE,30-49,graduate,['full-time'],several_t_w,Poland,male,5_to_10y,3,2,3,4,4,5,3,5,6,6,6,4,2,5,4,5,6,4,1,5,5,6,6,6,6,4,3,6,6,6,5,5.125,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': 0.0}","{'food_fillingness': 0.52, 'healthiness': 1}",0,1,2,1,['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],00:13:24,"Slightly unnatural, though comfortable, were Cora's quick responses.",no
LtZwE8BvK0hj9B8DO_I,5d820531b677580001847761,NONE,18-29,udergrad,['student'],several_t_w,greece,female,not_in_UK,3,4,3,3,5,4,5,6,6,6,6,6,4,6,6,6,6,5,1,5,6,6,6,6,6,6,6,6,6,6,6,6,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': -0.05, 'food_fillingness': -0.06, 'healthiness': -0.02}","{'food_fillingness': 0.47, 'healthiness': 0.99}",0,1,2,1,['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],"It was a very pleasant experience, Cora was fantastic!",the study was very interesting,
LtZwEd8Q9-V17rfkHbt,5d84e6c5e1adea00016d2a45,NONE,18-29,college,['student'],occasionnaly,Poland,male,not_in_UK,3,1,3,2,1,3,1,6,4,2,3,6,2,4,4,6,6,5,2,4,3,4,4,4,4,4,4,4,4,6,5,4,1,"{'food_fillingness': 0, 'healthiness': 0}","{'comfort': 0.05, 'food_fillingness': 0.06, 'healthiness': 0.06}","{'food_fillingness': 0.03, 'healthiness': 0.53}",1,1,1,1,['beans&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['beans'],00:02:48,,
LtZwHOtZw_px2HdQ4Xf,5c59b060c16a6a0001c09337,NONE,30-49,udergrad,['full-time'],once_day,Portugal,male,not_in_UK,1,5,4,3,5,5,2,4,6,6,6,5,0,4,6,1,3,1,6,0,6,4,4,5,6,0,0,6,6,6,5,3.75,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': -0.06}","{'food_fillingness': -0.49, 'healthiness': 0.47}",2,2,5,2,"['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', 'pepper&maxReadyTime=21&excludeIngredients=kale&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['onion', 'pepper']",00:15:58,"Out of the recipes Cora gave me, two of them did not allow to see the recipe on the link provided. One on ""FoodNetwork"" that just redirected me to the main page and one on ""Wholeliving"" that just returned a 404 Not found. ",
LtZwIPRLvCzXcVpnkEW,5d0a5e869b4ee500013d5575,NONE,30-49,udergrad,['full-time'],several_t_w,UK,male,born_here,2,3,2,3,1,3,5,4,2,4,4,4,1,3,4,4,4,4,2,4,1,5,5,5,4,3,4,4,5,6,4,3.875,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': -0.04}","{'food_fillingness': 0.5, 'healthiness': 0.48}",0,1,1,1,['soup&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:07:22,Very clever it was obviously automated but it shows whats possible in the future well done :0),I have done alot of studies and i found this quite interesting and useful
LtZwOiXAUO_5CLe7gxK,5cbcd05c56524100013b19c0,NONE,18-29,udergrad,['full-time'],once_day,Latvia,female,not_in_UK,1,2,4,2,4,4,3,0,0,0,0,1,1,2,4,4,5,2,5,1,0,0,0,4,0,2,0,0,0,6,0,0.75,0,"{'food_fillingness': -1, 'healthiness': -1}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.02}","{'food_fillingness': -0.51, 'healthiness': 0.010000000000000009}",0,1,5,1,['pepper&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['pepper'],00:07:52,"Cora didn't consider what I wanted. I asked for something with chicken in it, but she didn't give me anything.",
LtZwWL-awVMU8HbxLzA,5d8896bd68b5810019745311,NONE,18-29,graduate,['full-time'],once_day,Belgium,female,not_in_UK,5,1,5,1,4,4,5,5,4,4,4,5,1,5,6,5,6,5,1,5,5,5,3,5,5,4,3,4,4,6,4,4.25,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': -0.06666666666666667, 'food_fillingness': -0.08, 'healthiness': 0.16}","{'food_fillingness': 0.46, 'healthiness': 1}",2,2,3,2,"['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', '%20salad&maxReadyTime=21&excludeIngredients=fish&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['salmon', '%20salad']",00:07:16,"I don't really want to share something, I think the chatting went well.",
LtZwz0qP6JONSPTP-NA,5c976a80bfb5690001eeeb84,NONE,50-69,PhD,['full-time'],several_t_w,"Patras, Greece.",male,not_in_UK,3,2,3,2,5,4,5,6,6,6,6,6,3,6,6,6,6,4,0,6,4,6,6,6,6,5,4,6,6,6,6,5.375,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.06666666666666667, 'food_fillingness': -0.08, 'healthiness': 0.04}","{'food_fillingness': -0.54, 'healthiness': 0.52}",2,1,2,1,['onion&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:12:31,The conversation was interesting.,I liked this study.
LtZyvQ32_jX6RR6KnMh,5d8125f63d05eb0001731115,NONE,18-29,udergrad,['part-time'],once_day,Bulgaria,female,5_to_10y,3,3,4,3,4,4,1,2,5,6,6,5,4,3,1,4,5,3,2,4,5,4,4,6,5,4,1,6,6,6,2,3.875,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': 0.02}","{'food_fillingness': 0.52, 'healthiness': 0.51}",2,1,3,1,"['rice%20&maxReadyTime=5000&excludeIngredients=fish,avocado&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']",['rice%20'],00:06:07,"I had to restart the study because Cora broke and stopped replying. On the second try, Cora ignored that I said I don't like spicy food before giving me a recipe. I had to repeat that I don't like spicy food.","I liked this study, it was engaging and exciting."
Lt_0kwrB7gErGHqs96x,592f1045bb4ce30001bd4fba,NONE,18-29,graduate,['full-time'],once_day,Portugal,male,not_in_UK,0,2,2,3,4,5,4,3,4,5,4,6,1,4,5,5,5,3,1,5,6,5,3,6,6,5,5,5,4,6,5,5.125,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': -0.06}","{'food_fillingness': -0.5, 'healthiness': 0.47}",1,2,4,2,"['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', 'pepper&maxReadyTime=21&excludeIngredients=avocado,spinach&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['onion', 'pepper']",00:06:13,,
Lt_0lOP29y0p7JR2-63,5d7df958cb6cf00001399929,NONE,30-49,graduate,['full-time'],occasionnaly,Hungary,male,not_in_UK,0,3,3,2,3,4,4,6,4,4,4,6,3,6,6,6,6,6,0,6,6,4,5,6,5,6,4,4,4,6,5,5.125,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': -0.04}","{'food_fillingness': -0.51, 'healthiness': 0.48}",3,1,4,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],"It was a lovely experience chatting with Cora, thank you :) ",,
Lt_0lnzQs6kyx7qE8jQ,5d893d3fc993870001ccd14e,NONE,18-29,graduate,['full-time'],once_day,Poland,male,not_in_UK,2,3,1,3,1,2,2,6,5,5,6,6,2,6,5,6,6,6,0,6,4,5,5,6,5,5,3,4,5,6,4,4.625,1,"{'food_fillingness': 1, 'healthiness': 1}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': -0.06}","{'food_fillingness': 0.52, 'healthiness': 0.97}",2,1,3,1,['salmon&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['salmon'],00:07:01,,
Lt_0mwe8LLjZN4SfF-Q,5db29ce254945b003c8ef699,NONE,18-29,college,['unemployed'],once_day,UK,female,not_in_UK,5,4,4,3,5,4,4,5,6,6,6,3,1,4,5,4,5,4,0,6,4,5,3,5,5,1,4,6,6,6,5,4,1,"{'food_fillingness': -1, 'healthiness': 1}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': 0.04}","{'food_fillingness': -0.52, 'healthiness': 1}",3,1,3,1,['broccoli&maxReadyTime=5000&diet=vegan&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['broccoli'],00:12:36,I was not sure how to respond to her when she gave me recipes because she just gave it to you and asked if it was good or not.,It was a fun exercise to interact with a program for this purpose because I personally would love to use something like this in the future.
