id,prolific_id,XP_condition,age,education,employment,freq_cook,from,gender,living_in_UK,fq1,fq2,fq3,fq4,fq5,fq6,fq7,q1,q17,q18,q19,q2,q24,q3,q4,q5,q6,q7,q8,q8_r,q10,q11,q12,q13,q14,q15,q16,q20,q21,q27,q9,food_val_state,food_val_trait,food_values,n_accepted_reco,n_queries,n_reco,n_seed_ingredients,queries,seed_ingredients,duration,free_text_about_cora,free_text_about_study
LteIHwHoxWkRbT9BzH1,5c41d7ff14748200015064a8,no_ack,18-29,graduate,['full-time'],occasionnaly,Portugal,male,not_in_UK,0,2,3,4,0,0,5,2,0,0,0,5,0,3,6,3,3,1,5,1,5,0,3,6,2,5,0,0,0,6,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': -0.06}","{'food_fillingness': -0.51, 'healthiness': 0.47}",1,1,2,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:04:31,"No, thank you. ","No, thank you."
LteIQ-8RFvCYYwHRcoz,5d82c130b2a176001516235a,no_ack,30-49,udergrad,['full-time'],several_t_w,USA,female,not_in_UK,0,1,3,0,5,3,1,0,5,5,5,5,0,1,0,2,1,0,0,6,4,4,5,6,2,5,0,5,4,6,1,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.05, 'food_fillingness': -0.06, 'healthiness': 0.04}","{'food_fillingness': -0.53, 'healthiness': 0.52}",1,1,3,1,['onion&maxReadyTime=5000&excludeIngredients=dairy&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:05:57,,"This was interesting, and if Cora was real, I would use her! Even though it wasn't perfect for me, it was super easy and fast! Typically I just browse the web for new meal ideas, so it was nice to chat with ""someone"" to get a new meal idea."
LteIQ0QWFIpEsaZbeQf,5d4c78071b920f00198e8533,no_ack,50-69,secondary,['part-time'],several_t_w,United States,female,more_10y,3,2,2,2,3,4,2,6,6,6,6,6,0,6,6,6,6,3,1,5,3,6,5,6,6,6,0,6,6,6,6,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': 0.02}","{'food_fillingness': 0.51, 'healthiness': 0.51}",2,1,3,1,['soup&maxReadyTime=5000&intolerances=gluten&excludeIngredients=gluten&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:03:25,it was helpful,no
LteIR6gBwrHv5HQ0OUo,5cc9bc7031164b00011997fa,no_ack,30-49,PhD,['full-time'],once_day,uk,female,born_here,4,4,4,2,5,5,5,2,0,1,0,5,0,2,3,0,3,1,6,0,2,0,0,5,1,1,0,0,0,6,2,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.05, 'food_fillingness': -0.06, 'healthiness': 0.04}","{'food_fillingness': 0.47, 'healthiness': 0.52}",3,1,5,1,"['soup&maxReadyTime=21&excludeIngredients=beans,pulses&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']",['soup'],00:04:17,,
LteIRZ8e9AF-UH_2DMg,5cfc3d486e9951001a0cb8cd,no_ack,30-49,udergrad,['full-time'],several_t_w,USA,male,1st_y,2,3,6,2,1,2,3,6,4,4,5,6,2,5,6,6,6,5,0,6,4,6,3,5,6,6,3,5,5,6,5,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': 0.06}","{'food_fillingness': 0.5, 'healthiness': 0.53}",2,1,2,1,['soup&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:02:50,,
LteISHIYTKVSvIzDoNE,5d4dde416b5daa0001cd771f,no_ack,30-49,udergrad,['full-time'],several_t_w,UK,male,born_here,4,4,3,2,3,4,4,5,3,3,4,4,1,4,4,4,5,4,1,5,6,5,5,6,5,5,3,4,4,6,4,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.02}","{'food_fillingness': -0.51, 'healthiness': 0.51}",1,1,2,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:04:49,Would like opportunity to specify what ingredients we have available ,None
LteISYxIIGjVmT0FVz0,597ba81afd9fe500011672e2,no_ack,18-29,udergrad,['student'],several_t_w,Israel,male,not_in_UK,1,2,0,1,5,2,5,2,6,1,4,5,0,3,6,5,6,1,5,1,6,4,1,6,2,4,4,2,2,6,2,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.11666666666666667, 'food_fillingness': -0.14, 'healthiness': -0.04}","{'food_fillingness': 0.43, 'healthiness': 0.48}",0,1,3,1,"['soup&maxReadyTime=21&excludeIngredients=nuts,almond&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']",['soup'],00:06:31,"The inner pictures (showing the food) should be cropped in a more traditional shape - round or square, because in most of them the picture of prepared meal did not showed the meal.",
LteISoV4ZenF10nIQBR,59906c57b2bf030001c4f1ce,no_ack,50-69,graduate,['full-time'],once_w,United Kingdom,female,born_here,4,4,3,4,6,4,3,1,1,1,1,6,1,1,2,2,2,0,6,0,6,0,1,3,1,0,0,1,1,6,2,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': -0.02}","{'food_fillingness': -0.51, 'healthiness': 0.49}",1,1,3,1,['onion&maxReadyTime=21&diet=vegan&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:07:18,Vegetarian - Cora kept trying to feed me fish & meat. I think Cora could have done with more information about my preferences before we got started trying to feed me!,
LteIT4-Wzy6ebSST9z4,5d75da6f6b18580001a52ea3,no_ack,18-29,secondary,['unemployed'],several_t_w,Hungary,male,not_in_UK,1,3,2,4,3,2,5,6,5,3,5,3,4,1,5,6,1,2,4,2,1,0,2,1,3,1,4,3,4,3,6,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': -0.08}","{'food_fillingness': 0.48, 'healthiness': 0.46}",1,1,1,1,['soup&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:02:49,,
LteIWNwXqfv-vuoqxBz,5d5d1da6f66bd400187e50c9,no_ack,18-29,udergrad,['student'],once_day,India,male,not_in_UK,1,0,1,2,4,4,3,4,1,2,3,5,0,3,6,3,5,4,2,4,5,4,3,5,5,3,4,3,3,6,4,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.0}","{'food_fillingness': -0.51, 'healthiness': 0.5}",1,1,2,1,['onion&maxReadyTime=61&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:04:31,,
LteIWP3u5EPunU1GQ4D,5ac488e168b65b00018d4e48,no_ack,30-49,college,['unemployed'],once_day,United States,male,not_in_UK,3,1,0,1,0,2,0,1,0,0,0,3,1,1,3,0,5,0,6,0,3,0,0,5,0,3,1,0,0,6,1,"{'food_fillingness': 0, 'healthiness': 0}","{'comfort': 0.05, 'food_fillingness': 0.06, 'healthiness': 0.02}","{'food_fillingness': 0.03, 'healthiness': 0.51}",0,1,5,1,['beans&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['beans'],00:03:59,"They all seemed the same, like a Taco Bell menu is the same 4 ingredients mixed differently.","None, thanks."
LteIWZ8RNmprwJX73ho,5d5af5b5bb10640016afd0ae,no_ack,18-29,college,['full-time'],several_t_w,United States,female,not_in_UK,0,4,0,0,0,5,0,4,4,4,5,5,1,5,5,3,5,2,3,3,6,5,5,6,5,6,4,4,4,6,4,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.08333333333333333, 'food_fillingness': 0.1, 'healthiness': -0.08}","{'food_fillingness': 0.55, 'healthiness': 0.46}",2,1,4,1,['rice%20&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:03:54,,
LteIYnSbnEfLIDo-lXa,5d8b66f5d189bd001a378273,no_ack,30-49,secondary,['unemployed'],once_day,United Kingdom,female,born_here,4,5,5,4,3,5,2,6,1,2,1,6,0,4,6,4,6,2,5,1,6,6,4,6,1,6,6,1,1,6,1,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.06666666666666667, 'food_fillingness': 0.08, 'healthiness': 0.0}","{'food_fillingness': 0.54, 'healthiness': 0.5}",2,1,5,1,['rice%20&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:11:01,Yes please teach her some meat recipes lol,"That was fun, I enjoyed that thank you"
LteIcEhbbQ4I4_kVt3D,5ccb15ccaf2624001b3107c1,no_ack,18-29,college,['student'],once_day,United Kingdom,female,born_here,3,5,4,4,4,5,4,4,3,3,3,5,1,2,4,4,4,3,2,4,1,4,1,4,2,4,1,3,3,6,2,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': -0.04}","{'food_fillingness': 0.51, 'healthiness': 0.48}",0,1,5,1,['soup&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:06:16,No,No
LteIspWOu8Y7vlLGJka,5a73899f9cdd1800017786f0,no_ack,30-49,secondary,['full-time'],several_t_w,United States,male,not_in_UK,3,5,4,4,1,5,1,5,3,3,4,5,0,5,5,4,5,4,2,4,3,5,4,5,4,4,2,3,3,6,4,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.11666666666666667, 'food_fillingness': 0.14, 'healthiness': -0.04}","{'food_fillingness': 0.5700000000000001, 'healthiness': 0.48}",2,1,3,1,['rice%20&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:03:14,Was fun and interesting.,THANK YOU :)
LteJ06OBYOHeboP5m15,5c272c2b101408000140f7bb,no_ack,18-29,udergrad,['full-time'],once_day,uk,male,born_here,4,3,4,1,5,4,4,6,4,4,4,6,0,6,6,5,6,6,0,6,6,6,6,6,6,6,6,4,4,6,6,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.06666666666666667, 'food_fillingness': -0.08, 'healthiness': 0.08}","{'food_fillingness': -0.54, 'healthiness': 0.54}",0,1,2,1,['onion&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:07:34,"Cora is wonderful, i would love to have Cora to hand every night.",
LteJ2C52Z5ec8HWUgZk,58cc4f25a47dbb000171dbcb,no_ack,30-49,college,['full-time'],once_day,Italy,female,not_in_UK,2,3,4,4,5,4,0,6,6,6,6,6,1,6,5,4,6,3,3,3,3,6,4,5,6,5,2,6,6,6,6,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.05, 'food_fillingness': 0.06, 'healthiness': -0.02}","{'food_fillingness': 0.53, 'healthiness': 0.49}",1,1,1,1,['rice%20&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:08:48,I think this kind of application is really useful,I found the experience interesting 
LteJMtRjyjEbUOu_46B,5b92bd88f2ac7e0001d8a45f,no_ack,18-29,college,['student'],several_t_w,UK,male,more_10y,1,2,1,4,5,5,1,5,1,1,1,4,4,3,6,3,5,2,1,5,6,3,5,6,5,6,6,1,1,6,6,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.05, 'food_fillingness': 0.06, 'healthiness': -0.08}","{'food_fillingness': 0.53, 'healthiness': 0.46}",1,1,1,1,['rice%20&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:02:44,It was very easy,Nothing in particular 
LteWpKqFIgs3u51KkOx,5d700fe65c08ff001692a38f,no_ack,18-29,udergrad,['part-time'],once_day,UK,female,born_here,5,3,4,3,6,5,4,5,5,5,5,5,3,4,5,4,6,5,5,1,4,6,4,5,4,5,4,4,4,6,4,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': 0.06}","{'food_fillingness': -0.52, 'healthiness': 0.53}",2,1,5,1,['onion&maxReadyTime=5000&excludeIngredients=potato&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:07:30,"I loved it, wish I could use Cora more!! Very useful. ",
LteWpu-_QlAoYLC-yfO,5d906cd46ecd0600155804b1,no_ack,18-29,graduate,['full-time'],several_t_w,Spain,female,not_in_UK,4,0,4,1,5,2,4,5,5,5,5,5,1,4,4,4,2,3,3,3,4,5,2,6,5,5,1,5,5,6,5,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.1, 'food_fillingness': -0.12, 'healthiness': 0.14}","{'food_fillingness': 0.44, 'healthiness': 0.5700000000000001}",1,1,5,1,['soup&maxReadyTime=21&diet=vegan&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:11:53,"Overall it was good, although I did ask for specific ingredients (that I wanted or that I didn't have) when we were talking and Cora didn't seem to catch that. It did respect my preferences though (veggie and healthy) and gave several options. Maybe the pictures could be of the dish itself once made, and the recipe have a bigger font (it was difficult to read on my screen).",
LteWrMrdLPg0qh2_yOc,5c537b8b87d9ef0001f195d4,no_ack,50-69,college,['full-time'],once_day,New Zealand,male,not_in_UK,3,5,4,1,2,5,3,2,2,3,2,3,1,1,2,2,4,1,5,1,2,2,3,5,2,2,1,2,2,6,3,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': 0.02}","{'food_fillingness': -0.49, 'healthiness': 0.51}",1,1,5,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:05:12,Cora came across as cheerfully oblivious.,
LteWrXlYyeXY4FGRB2r,59a619a8dc50b30001f3063d,no_ack,2,4,2,4,4,5,4,2,0,0,0,5,0,2,4,2,5,1,6,0,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': -0.08}","{'food_fillingness': -0.49, 'healthiness': 0.46}",0,1,3,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],,,,,,,,,,,,,,,,,,,,,
LteWs4ps7RUx_uRAf3b,5bdb50e3ee652a0001efa0e0,no_ack,5,4,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LteWsOuk90l8UYzIOnq,5d5c25578af5fd0001ef3aee,no_ack,30-49,college,['full-time'],once_day,United States,female,born_here,1,3,2,4,3,5,4,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': -0.08}","{'food_fillingness': 0.52, 'healthiness': 0.46}",1,1,2,1,['rice%20&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:07:03,Chatting with cora was very easy and convenient to use. If i did not like the recipe provided to me i could ask for something else and i felt like it was a very personalized experience,Not at this time
LteWsnpZZOOa5ew9OaI,5d94f75c6e3983001ab9de2d,no_ack,18-29,graduate,"['part-time', 'student']",once_w,United States,female,not_in_UK,3,2,5,1,5,4,2,5,4,4,5,2,0,1,5,4,5,2,4,2,3,4,4,5,5,5,3,4,4,6,6,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': 0.1}","{'food_fillingness': -0.52, 'healthiness': 0.55}",0,1,1,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:12:14,,
LteWsqZGiCGvNO0UHNx,information_form,no_ack,18-29,college,['student'],several_t_w,Denmark,male,not_in_UK,3,3,3,2,3,4,5,2,2,2,3,3,4,3,3,3,4,3,4,2,5,4,3,5,4,4,4,2,2,6,4,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.03333333333333333, 'food_fillingness': -0.04, 'healthiness': 0.02}","{'food_fillingness': -0.52, 'healthiness': 0.51}",3,1,4,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:08:47,"Bot worked fine in the beginning, but during the recipe part it seems to be spamming ""want another recipe?"" rather than narrowing it down.",
LteWt8sj3n9wQyQslod,no_ack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LteWurPrJQQN4rXU0Pn,5c2e190fa3e23b00017a3dff,no_ack,30-49,PhD,['full-time'],once_day,USA,female,not_in_UK,4,4,4,4,3,4,4,1,0,0,3,5,0,1,1,3,5,0,5,1,1,1,0,4,0,4,1,0,1,6,0,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': 0.0}","{'food_fillingness': -0.49, 'healthiness': 0.5}",0,2,5,2,"['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5', 'fennel&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5']","['onion', 'fennel']",00:05:32,,
LteWvIDBvRdyX_KVBSe,no_ack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LteWvdh0CHuMteLFent,5d8dbd69b9391d00185aed29,no_ack,30-49,college,['part-time'],several_t_w,USA,female,not_in_UK,2,4,4,4,3,4,4,6,5,3,4,6,1,6,6,6,6,6,6,0,6,6,4,6,6,6,6,3,5,6,6,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': -0.04}","{'food_fillingness': -0.49, 'healthiness': 0.48}",2,1,2,1,['onion&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:04:53,Very nice interaction. This is a great idea.,Thanks.
LteWvpKD6nfezN_mosQ,5d355267cf37440001b15e34,no_ack,30-49,graduate,['full-time'],several_t_w,Uk,female,born_here,4,4,5,3,4,5,5,5,5,5,3,5,0,5,3,3,4,3,1,5,4,4,4,4,4,4,0,4,3,6,4,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.04}","{'food_fillingness': -0.51, 'healthiness': 0.52}",1,1,1,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:02:01,,
LteX-PpeRhHI59c0XiO,58fc6017ee99a700012ce5d8,no_ack,30-49,udergrad,['part-time'],several_t_w,United Kingdom,male,born_here,4,5,4,3,3,3,4,2,3,3,3,5,0,3,4,3,3,4,2,4,2,4,2,6,5,2,1,3,3,6,4,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': 0.0}","{'food_fillingness': 0.49, 'healthiness': 0.5}",1,1,4,1,['soup&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:05:36,"I found Cora quite stubborn in choosing similar recipes, would be useful to be able to say what ingredients I had","Worked very well, had no issues using the chatbot"
LteX0SNYhFuXL326h95,5d36e5a972282e0019605fa0,no_ack,18-29,graduate,['full-time'],several_t_w,Poland,male,not_in_UK,2,4,4,5,4,4,3,6,5,6,6,6,2,6,6,6,5,6,1,5,6,6,5,5,6,6,4,5,6,6,5,"{'food_fillingness': 0, 'healthiness': 0}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': -0.06}","{'food_fillingness': 0.02, 'healthiness': 0.47}",1,1,1,1,['beans&maxReadyTime=5000&diet=vegan&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['beans'],00:02:40,,
LteX2O4vhhD_WaOigVm,5d0ca41b9d4967001a38401d,no_ack,18-29,udergrad,['student'],once_w,Greece,male,not_in_UK,0,3,0,3,2,5,0,4,1,1,2,2,1,4,4,5,5,3,1,5,5,1,1,6,5,4,2,1,2,6,3,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.1, 'food_fillingness': 0.12, 'healthiness': -0.12}","{'food_fillingness': -0.44, 'healthiness': 0.44}",0,1,1,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:04:29,,
LteX5PNONoDn2lu41iK,59b84ad1d793b40001459a0c,no_ack,18-29,graduate,['full-time'],once_day,Argentina,male,not_in_UK,2,2,2,4,4,3,2,2,4,4,4,6,1,2,2,3,4,1,3,3,3,3,1,5,3,5,1,4,3,6,4,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': -0.04}","{'food_fillingness': 0.51, 'healthiness': 0.48}",0,1,4,1,['soup&maxReadyTime=61&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['soup'],00:17:38,,
LteX8Fm_5978UZxqftf,5ca238f0fd2f4e00184ec34c,18-29,graduate,['full-time'],several_t_w,Portugal,female,not_in_UK,2,3,3,1,4,4,1,5,6,6,6,6,1,3,6,5,6,4,2,4,6,6,5,6,6,5,1,6,6,6,6,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.0, 'food_fillingness': 0.0, 'healthiness': 0.02}","{'food_fillingness': -0.5, 'healthiness': 0.51}",2,1,2,1,['onion&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:06:05,"This was great, Cora was super responsive and I was able to write as I normally would and it still worked perfectly! I would really like to be able to chat with Cora whenever I don't know what to cook for dinner.",Great study! I wish I had asked Cora more questions actually! Thank you for the experience,
LteXBCSCkb_KZwzQ3_H,5c87d68fe5bc060001ee8498,no_ack,18-29,secondary,['unemployed'],several_t_w,Greece,male,not_in_UK,1,1,0,1,3,4,1,5,3,5,3,4,0,4,6,4,3,3,3,3,5,4,5,6,5,6,4,4,4,6,6,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': 0.016666666666666666, 'food_fillingness': 0.02, 'healthiness': -0.02}","{'food_fillingness': -0.49, 'healthiness': 0.49}",1,1,1,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],,,
LteXGZY2ykJdFh5N49E,5c5923bbe9813700018b199e,no_ack,30-49,udergrad,['unemployed'],once_day,United States,female,not_in_UK,2,3,4,4,4,4,5,3,4,4,5,2,2,3,5,3,4,2,4,2,3,6,4,6,4,5,3,4,4,6,4,"{'food_fillingness': -1, 'healthiness': 0}","{'comfort': -0.016666666666666666, 'food_fillingness': -0.02, 'healthiness': -0.02}","{'food_fillingness': -0.51, 'healthiness': 0.49}",1,1,2,1,['onion&maxReadyTime=21&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['onion'],00:06:02,The healthy recipes were conspicuously lacking protein. I wish that had not been the case.,
LteXWl6ztiinp5eTf4-,5d733f13be1c6d001650521a,no_ack,18-29,college,['student'],once_day,Poland,male,not_in_UK,2,1,3,2,2,3,1,5,3,5,4,6,3,3,5,6,4,2,1,5,5,4,3,3,5,4,5,4,4,6,4,"{'food_fillingness': 1, 'healthiness': 0}","{'comfort': 0.03333333333333333, 'food_fillingness': 0.04, 'healthiness': 0.04}","{'food_fillingness': 0.52, 'healthiness': 0.52}",1,1,3,1,['rice%20&maxReadyTime=5000&fillIngredients=true&addRecipeInformation=true&fillIngredients=true&addRecipeInformation=true&number=5'],['rice%20'],00:06:54,,
alse,5d35989e71b4880017d5cc81,0,3,0,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,