situation_name,food_number,food_name,like,tastiness,healthiness,calories,fatteningness,self_identity,connectedness,descriptive_norms,injunctive_norms,sweetness,saltiness,bitterness,sourness,savouriness,desire,mood_change_goal,energy_level_goal,weight_change_goal,visual_appeal,resisting_temptation,limiting_consumption,food_availability,food_convenience,food_affordability,consumption_frequency,consumption_habitualness,consumption_automaticity,food_fillingness,emotional_satisfaction,consumption_imagery,situational_transport,choice_conflict
Usual Lunch,67,pepper/capsicum,-0.419,-0.788,0.504,-1.282,-1.301,-0.372,-1.037,-1.037,0.129,-0.898,-0.315,2.01,0.855,0.381,-0.582,-1.147,-0.629,-1.174,-1.38,0.295,1.07,-1.691,-1.457,0.286,0.253,-1.139,-0.737,-0.978,-1.57,-1.144,-0.729,-1.016
Usual Lunch,68,noodle dish,0.164,0.635,0.116,0.057,0.215,-0.935,-0.279,-0.084,0.136,-0.511,1.226,0.068,0.149,0.818,0.541,-0.292,0.466,0.441,1.111,0.092,-0.7,-0.787,-0.761,0.407,-0.064,-0.803,-0.917,0.877,1.16,-0.28,0.09,-0.102
Usual Lunch,69,beans,-0.539,-1.077,0.772,-0.061,-0.58,0.036,-1.702,-0.396,0.136,-0.566,0.745,-0.773,-0.491,0.783,0.214,-0.501,0.377,-0.569,-0.161,0.464,0.886,-0.229,-0.601,0.912,-0.245,-0.572,-0.417,-0.023,0.034,0.059,-0.385,-0.235
Usual Lunch,70,lettuce,0.803,-0.092,1.208,-1.822,-1.623,0.991,-1.105,0.157,0.828,-0.793,-0.96,0.335,-0.263,-0.134,-0.372,0.237,0.7,-1.495,-0.132,0.909,1.088,0.496,-0.037,1.239,0.627,0.797,0.132,-1.381,-0.026,0.198,0.624,-1.257
Usual Lunch,71,carrot,-0.463,-0.709,1.281,-1.335,-1.502,0.273,-1.074,-0.582,0.334,-0.452,-0.955,-0.377,-0.543,-0.189,-0.941,-0.853,0.428,-1.531,-0.903,0.49,1.001,-0.015,-0.255,1.332,-0.051,-0.77,-0.969,-0.912,-0.205,-0.539,0.031,-1.205
Usual Lunch,72,mushrooms,0.244,-0.043,0.977,-1.047,-1.286,-0.604,-1.018,-1.256,-0.048,-0.988,-0.249,-0.66,-0.859,0.838,-0.516,-0.445,-0.8,-1.531,-1.149,1.012,1.269,-1.477,-1.244,0.627,-0.773,-1.232,-0.709,-0.592,-0.596,-0.866,-0.815,-0.443
Usual Lunch,73,broccoli,-0.483,-0.648,1.416,-1.359,-1.515,-0.433,-1.689,-1.228,-0.556,-0.873,-0.84,-0.264,-0.182,0.191,-0.394,-0.977,-0.079,-1.103,-1.313,1.476,1.898,-1.388,-1.258,0.912,-0.584,-0.946,-1.349,-0.906,-0.839,-0.816,-0.815,-0.931
Usual Lunch,74,strawberries,0.248,0.815,1.255,-0.884,-1.397,-0.792,-0.072,-0.456,0.024,1.184,-1.229,0.351,1.01,-1.118,0.237,-0.556,0.364,-1.21,0.494,-0.054,-0.484,-0.544,0.473,-1.115,-0.641,-0.825,-0.484,-1.072,0.374,0.938,0.253,-0.987
Usual Lunch,75,grapes,0.248,0.298,1.211,-1.043,-1.282,-0.091,-0.18,-0.171,0.584,0.878,-1.198,0.432,1.82,-1.122,-0.339,-0.099,-0.028,-1.062,0.33,0.299,-0.646,-0.318,0.833,0.4,-0.395,-0.281,0.051,-1.127,0.066,-0.4,0.194,-1.182
Usual Lunch,76,sausage,0,0.403,-0.759,0.925,0.921,-0.411,-0.981,-0.314,-0.299,-1.013,1.504,-0.806,-0.97,1.492,0.314,-0.037,-0.566,0.578,0.277,0.598,-0.372,-0.175,-1.897,-0.468,-0.108,-0.726,-0.336,1.402,0.862,0.036,-0.692,0.371
Usual Lunch,77,curry dish,-0.778,-0.039,-0.25,1.1,0.877,-0.814,0.438,-1.305,-0.78,-0.604,1.164,0.473,0.664,1.43,-0.173,-0.886,-0.427,0.18,-0.879,0.905,-0.306,-0.912,-2.381,-0.326,-0.584,-1.205,-1.103,1.557,-0.55,-0.681,-1.326,1.153
Usual Lunch,78,side couscous,-0.651,-0.994,0.369,-0.329,-0.7,-1.559,-1.553,-1.349,-0.207,-0.734,0.44,0.287,-0.006,0.64,-0.704,-1.454,-0.363,-0.818,0.176,1.626,0.395,-2.101,-1.44,-0.148,-0.852,-1.21,-1.198,0.005,-0.467,-1.271,-0.824,-0.164
Usual Lunch,79,olives,-1.353,-1.313,0.497,-0.6,-0.799,-0.681,-0.474,-1.519,0.123,-0.951,1.27,2.657,1.628,0.489,-2.009,-0.977,-0.129,0.013,-0.831,0.502,0.594,-1.037,-0.787,-0.81,-0.852,-0.88,-1.42,-0.962,-1.928,-0.639,-1.086,-0.339
Usual Lunch,80,cod,-0.391,-0.227,0.775,-0.791,-0.694,-0.731,-0.097,-1.086,-0.035,-1.096,0.709,-0.037,0.053,0.931,-0.676,-1.682,0.231,-0.889,-1.66,1.369,1.16,-1.578,-2.611,-1.656,-0.998,-1.111,-1.022,0.822,-0.43,-1.098,-1.154,-0.609
Usual Lunch,81,wine,-2.284,-2.29,-1.47,0.876,1.185,-1.161,0.574,-1.754,-3.013,0.153,-0.836,2.455,2.99,-0.89,-2.927,-1.581,-2.616,0.815,-1.997,2.209,1.774,-0.663,-0.716,-2.275,-1.332,-1.541,-1.638,-1.702,-2.315,-1.275,-1.746,3.094
Usual Lunch,82,nachos,-0.758,0.281,-1.181,0.921,1.08,-1.128,0.401,-1.513,-0.865,-0.47,2.052,0.214,0.362,0.946,-0.615,-1.209,-0.882,1.047,0.431,0.985,-1.131,-0.764,-1.471,-0.724,-1.112,-1.232,-1.212,0.231,0.278,-0.793,-1.299,1.375
Usual Lunch,83,split peas,-1.613,-2.032,0.706,-0.905,-1.247,-1.432,-1.618,-1.65,-0.622,-0.703,-0.218,0.214,-0.359,0.276,-1.417,-1.643,-0.376,-0.759,-1.592,1.967,1.756,-1.382,-2.523,0.691,-1.143,-1.535,-1.698,-0.647,-1.947,-1.795,-2.063,-0.656
Usual Lunch,84,potato bake,0.048,-0.363,-0.063,0.645,0.861,-0.792,0.014,-0.27,-0.338,-0.641,0.988,-0.709,-0.698,1.12,0.192,-0.768,0.383,0.797,-0.036,-0.123,-0.11,-1.162,-2.265,0.442,-0.813,-1.1,-0.273,1.463,0.719,-0.357,-0.76,0.12
Usual Lunch,85,casserole,-0.846,-0.88,0.46,0.499,0.219,-0.665,-0.446,-1.092,-0.556,-1,0.904,-0.474,-0.44,1.605,-0.565,-0.687,0.25,0.31,-0.489,1.511,-0.038,-1.714,-3.193,-0.169,-1.275,-1.21,-1.166,1.407,0.122,-1.032,-1.579,-0.131
Usual Dinner,86,pasta dish,1.682,2.505,0.38,1.242,0.549,1.68,1.387,1.587,0.867,-0.402,0.807,0.003,-0.514,1.101,1.946,2.155,-0.091,0.144,2.064,-1.849,-1.486,0.651,0.385,0.634,2.317,2.36,2.232,1.816,2.319,1.778,1.452,-0.505
Usual Dinner,87,chicken,1.686,1.739,0.808,-0.418,-0.564,1.774,1.944,1.675,1.21,-0.7,0.559,-0.401,-0.528,1.655,1.741,2.142,1.314,-0.396,1.64,-1.297,-1.2,1.429,0.482,-0.027,2.277,1.975,2.521,1.557,1.551,1.959,2.126,-0.396
Usual Dinner,88,pizza,1.734,1.901,-1.206,1.818,1.373,1.024,2.417,1.226,-0.002,-0.201,1.323,-0.28,-0.455,1.442,1.553,1.408,-0.667,1.172,1.602,-1.462,-2.248,0.627,0.682,-0.447,1.533,0.808,1.047,1.584,2.167,2.237,1.601,0.736
Usual Dinner,89,side rice,1.103,0.355,0.493,-0.462,-0.278,0.825,0.126,0.848,0.584,-0.907,0.184,-0.66,-0.83,0.443,1.376,0.723,0.738,0.447,1.284,-1.044,0.356,0.134,-0.002,1.097,0.913,0.963,0.726,0.187,0.305,0.857,0.47,-0.817
Usual Dinner,90,side potatoes,1.73,0.819,-0.199,0.365,0.19,0.775,0.766,1.357,0.472,-0.814,0.484,-0.692,-1.029,1.027,1.509,1.01,0.143,0.465,1.048,-1.393,-0.92,0.3,-0.308,0.955,1.903,0.786,1.321,0.253,1.174,0.421,1.072,-0.443
Usual Dinner,91,fries/chips,2.001,1.638,-1.386,1.363,1.465,0.803,1.956,1.456,-0.121,-0.873,2.524,-0.417,-0.823,1.244,1.564,1.379,-0.332,1.166,1.785,-1.711,-1.893,1.227,0.447,0.613,1.74,0.247,0.6,0.91,1.937,1.084,1.049,0.911
Usual Dinner,92,water,0.739,-0.446,1.497,-1.931,-1.712,2.243,-0.409,1.286,1.52,-0.904,-1.295,-1.631,-1.434,-0.789,1.658,0.981,0.915,-2.071,0.634,-1.286,0.353,1.524,1.983,2.057,3.373,2.794,2.767,-1.542,0.259,1.177,2.221,-1.915
Usual Dinner,93,bread,0.927,-0.262,-0.181,0.645,0.463,0.875,-0.078,0.552,-0.45,-0.613,0.383,-1,-0.793,0.369,-0.04,1.013,-0.389,0.976,0.055,-0.127,-0.622,0.746,0.069,1.787,0.521,0.033,-0.034,1.093,0.131,0.333,0.71,0.296
Usual Dinner,94,beef,1.31,1.108,0.288,0.272,0.079,0.836,0.988,0.864,0.867,-0.898,0.546,-0.183,-0.778,1.589,1.332,0.393,-0.395,0.209,0.696,-0.327,0.025,0.116,-0.916,-1.514,1.001,1.172,0.987,1.054,0.581,0.656,1.239,0.22
Usual Dinner,95,burger and bun,0.715,1.682,-1.042,1.509,1.296,-0.113,1.267,1.034,0.373,-0.523,1.425,-0.539,-0.447,1.43,0.817,0.573,-0.515,1.231,1.284,-0.86,-1.348,0.395,-0.112,-0.198,0.173,-0.099,0.086,1.441,1.804,0.568,0.886,0.925
Usual Dinner,96,curry dish,0.627,1.66,-0.012,1.112,0.807,0.869,1.557,0.87,0.729,-0.495,1.019,0.885,0.377,1.55,1.796,0.628,-0.433,0.625,1,-1.55,-1.571,-0.134,-0.525,-0.041,1.511,1.161,0.529,1.744,1.215,1.62,0.891,-0.31
Usual Dinner,97,side salad,0.196,-0.687,1.105,-1.448,-1.222,1.002,-0.369,0.891,0.9,-0.842,-0.593,0.554,0.473,0.129,0.082,0.406,0.592,-1.762,0.214,-0.304,0.338,0.223,-0.095,0.947,1.001,1.007,-0.185,-0.503,0.154,0.248,-0.014,-1.006
Usual Dinner,98,soup,0.472,0.32,0.684,-0.467,-0.949,0.737,0.051,0.524,0.492,-0.594,0.886,0.02,-0.042,1.155,-0.178,0.168,-0.129,-1.157,0.412,0.713,0.519,0.639,0.025,1.303,0.675,0.225,0.135,0.518,0.517,-0.061,0.303,-0.542
Usual Dinner,99,salmon,-0.091,0.241,1.123,-0.418,-0.872,0.461,0.333,0.048,0.881,-0.808,0.383,0.537,0.016,1.082,0.779,-0.031,-0.009,-0.949,-0.426,0.049,0.684,-0.33,-0.672,-2.111,-0.139,0.269,0.41,0.656,-0.196,0.043,0.488,-1.125
Usual Dinner,100,cheese,1.203,0.999,-0.228,0.937,0.899,1.305,0.413,0.316,-0.312,-0.746,1.306,0.084,0.208,0.985,0.474,1.382,-0.522,0.732,1.188,-1.255,-1.7,0.853,0.553,-0.084,1.687,0.456,0.712,0.198,1.459,0.834,1.149,0.428
Usual Dinner,101,tomatoes,0.48,0.622,1.351,-1.363,-1.432,1.405,-0.681,0.524,0.314,-0.328,-0.598,0.796,1.834,-0.115,0.414,0.958,0.472,-1.501,-0.041,-0.522,0.916,0.669,0.287,1.211,1.357,0.913,0.076,-0.895,0.397,0.899,0.452,-0.945
Usual Dinner,102,broccoli,0.939,0.338,1.537,-1.493,-1.467,1.344,-0.654,0.448,1.006,-0.883,-0.938,-0.32,-0.065,0.257,1.005,0.795,0.504,-1.43,0.561,-0.415,1.064,0.039,0.061,1.019,1.784,1.678,0.047,-1.083,0.402,1.497,1.131,-1.489
Usual Dinner,103,soft drink,0.364,0.53,-1.188,0.897,0.463,0.053,0.089,0.645,0.044,1.742,-0.867,-0.773,0.855,-1.475,-0.25,-0.063,0.592,0.952,0.667,-0.085,-0.731,1.049,0.855,0.094,0.609,0.808,0.902,-1.525,-0.338,-0.003,1.049,1.086
Usual Dinner,104,wine,-0.854,-1.235,-1.236,0.621,0.864,-0.036,2.253,0.65,-0.332,0.314,-1.097,2.212,2.188,-0.704,-1.24,-0.057,-3.344,1.445,-0.335,1.357,-0.086,0.354,0.917,-2.417,-0.496,-0.044,-0.35,-1.227,-0.311,0.464,-0.068,1.058
Usual Dinner,105,beer,-0.97,-0.897,-1.554,0.99,1.309,-0.45,1.427,-0.199,-1.043,-0.362,-0.924,3.847,1.098,-0.673,-1.118,-0.814,-2.743,0.851,-0.691,1.407,-0.261,0.128,0.629,-1.62,-0.751,-0.88,-0.751,-0.327,-1.17,-0.277,-1.167,1.886
Usual Dinner,106,pepper/capsicum,0.404,0.018,0.541,-1.509,-1.295,0.941,-0.774,-0.166,0.241,-1.059,-0.205,1.452,0.613,0.477,-0.068,-0.249,-0.294,-0.812,-0.306,-0.48,0.42,-0.853,-0.468,0.471,1.503,-0.253,-0.223,-1.381,-0.94,-0.377,-0.104,-1.281
Usual Dinner,107,tea,-1.493,0.14,-0.151,-1.477,-1.286,-0.245,0.209,0.744,-0.635,-0.182,-1.105,0.27,-0.447,-0.715,-0.189,0.312,-0.079,-0.705,-0.985,0.038,0.29,1.108,-0.028,1.659,0.244,0.869,0.262,-2.061,-1.377,-0.169,-0.629,0.125
Usual Dinner,108,noodle dish,1.063,1.743,0.237,0.114,0.199,0.428,0.58,0.913,0.881,-0.514,1.001,0.238,-0.035,1.062,1.282,0.452,0.238,0.37,1.833,-0.71,-1.104,0.039,-0.392,0.741,0.671,0.852,0.125,0.623,1.045,0.148,0.846,-0.296
Usual Dinner,109,meal salad,0.188,-0.805,1.101,-0.848,-0.707,0.693,0.107,1.034,0.393,-0.858,-0.16,0.19,0.362,0.284,-0.67,0.436,0.561,-1.679,0.051,0.141,0.146,0.318,-0.392,0.435,0.182,0.363,-0.269,0.143,-0.081,0.128,-0.254,-0.817
Usual Dinner,110,sausage,0.815,0.723,-0.683,1.075,0.864,0.869,-0.385,0.897,0.281,-0.901,1.319,-0.563,-0.985,1.674,1.304,0.831,-0.534,0.631,1.096,-0.307,-0.405,-0.294,-0.135,-0.162,0.807,0.033,0.195,0.723,1.551,1.177,0.864,0.045
Usual Dinner,111,carrot,1.015,0.062,1.486,-1.392,-1.454,1.024,-0.663,0.497,0.834,-0.467,-0.942,-0.344,-0.05,-0.425,0.369,0.782,0.39,-1.757,0.393,-0.077,0.633,-0.223,0.522,1.701,2.084,0.253,0.346,-0.465,0.255,0.976,1.366,-1.504
Usual Dinner,112,sandwich,-0.451,-0.63,-0.115,0.446,0.269,-0.77,-0.264,-0.412,-1.551,-0.656,0.48,-0.442,-0.484,0.95,-1.257,-0.148,0.111,0.417,-1.25,0.694,0.41,0.395,0.238,0.656,0.226,-0.682,-0.72,0.065,-0.885,-1.101,-0.543,0.722
Usual Dinner,113,eggs (only),-0.93,-1.099,0.446,-0.462,-0.599,-0.841,-1.108,-1.683,-0.569,-0.972,-0.183,-0.603,-0.764,0.323,-0.897,-0.736,-0.579,-0.967,-1.814,0.655,0.678,0.211,-0.547,1.502,-0.285,-1.029,-1.008,0.281,-0.908,-1.568,-1,0.618
Usual Dinner,114,rice dish,1.111,1.113,0.497,0.312,-0.16,1.416,0.429,1.204,0.94,-0.839,0.581,-0.514,-0.543,0.764,1.719,1.581,0.421,0.358,1.361,-1.535,-0.92,0.894,-0.095,0.585,1.692,1.172,1.328,1.004,1.321,1.42,1.235,-0.694
Usual Dinner,115,pork,0.859,0.622,-0.012,0.381,0.018,0.676,0.614,0.344,0.433,-0.855,0.952,-0.231,-0.594,1.473,0.718,0.178,-0.351,0.423,0.354,0.59,-0.047,0.306,-1.009,-1.265,0.208,0.533,0.209,1.104,0.135,0.032,0.728,0.333
Usual Dinner,116,beans,0.132,-0.433,0.497,-0.219,-0.805,0.638,-0.536,0.683,0.406,-0.195,0.467,-0.498,-0.101,0.66,0.651,0.798,-0.325,-0.206,0.513,0.249,0.272,0.502,0.238,1.481,0.904,0.753,0.42,-0.067,0.788,0.182,0.176,-0.651
Usual Dinner,117,mushrooms,0.883,0.622,1.131,-1.294,-1.254,1.289,-1,0.596,0.288,-1.003,-0.116,-0.442,-0.992,0.768,0.143,0.465,-0.433,-1.246,-0.528,-0.281,0.525,-0.11,0.012,1.239,0.054,0.99,0.758,-0.829,0.204,-0.142,0.511,-0.462
Usual Dinner,118,wrap,-0.595,0.123,0.035,0.174,0.304,-0.466,0.085,-0.144,-0.687,-0.656,0.497,-0.312,-0.491,0.958,0.209,-0.465,-0.655,0.215,0.171,-0.215,-0.987,-0.092,-0.357,0.122,0.076,0.143,-0.139,0.734,0.103,-0.25,0.687,0.054
Usual Dinner,119,onion,1.099,1.406,0.691,-1.416,-1.235,1.289,-0.876,0.93,0.63,-0.786,-0.143,2.471,1.363,0.706,0.286,0.775,-0.724,-1.026,0.455,-0.679,0.35,1.346,-0.232,1.538,2.013,1.788,0.734,-1.326,0.223,1.026,0.773,-0.874
Usual Dinner,120,stir fry,1.458,1.454,0.567,-0.142,-0.303,0.814,1.028,1.176,1.177,-0.226,1.279,1.177,0.134,1.12,1.11,0.38,0.453,-0.509,1.361,-1.922,-0.971,0.163,0.354,0.528,0.653,0.974,0.346,0.601,1.592,1.269,1.045,-1.03
Usual Dinner,121,fruit juice,-0.822,0.013,0.479,0.3,-0.071,-0.527,-0.626,-0.171,0.136,1.699,-0.858,1.104,2.438,-1.134,-0.991,-0.719,0.428,0.221,0.104,0.26,-0.02,0.686,0.753,-0.056,0.015,0.264,0.244,-0.647,-0.416,-0.28,-0.226,-0.173
Usual Dinner,122,mashed potato,1.858,0.64,-0.265,0.718,0.25,0.825,0.861,1.275,0.946,-0.684,0.515,-1.032,-0.882,0.861,1.265,1.173,-0.781,0.637,0.831,-1.523,-1.191,0.437,-0.294,1.083,1.155,0.495,0.899,1.098,2.194,1.134,1.737,-0.415
Usual Dinner,123,egg dish,0.528,-0.503,0.131,-0.17,-0.217,-0.278,-0.641,-0.675,0.334,-0.969,0.215,-0.353,-0.749,0.532,-0.294,0.158,-0.357,-0.438,-0.865,-0.135,0.329,0.098,-0.903,0.77,0.257,-0.523,-0.716,0.54,0.007,-0.82,-0.321,-0.367
Usual Dinner,124,peas,1.039,-0.254,1.358,-1.379,-1.289,1.631,-0.607,0.82,0.907,-0.542,-0.487,-0.409,-0.433,0.365,0.74,0.517,0.212,-0.878,0.282,-0.396,0.627,0.318,0.478,0.67,1.525,0.77,0.952,-0.873,0.503,0.826,1.447,-0.902
Usual Dinner,125,ice cream,-0.423,0.911,-1.543,1.388,1.589,-1.062,1.727,0.157,-0.74,1.764,-0.955,-0.911,-0.985,-1.095,-0.56,-0.178,-1.167,1.213,-0.653,-0.231,-1.23,-0.318,0.305,-0.077,-0.293,-0.726,-0.501,-0.017,0.057,-0.13,0,1.498
Usual Dinner,126,spinach,0.076,-0.197,1.574,-1.432,-1.489,-0.29,-1.154,-0.483,0.762,-1.118,-0.328,0.562,-0.101,0.342,-0.234,0.162,0.63,-1.638,0.287,0.022,0.817,-0.478,-0.468,0.919,0.147,1.392,-0.104,-1,-0.03,-0.03,-0.303,-0.898
Usual Dinner,127,stew,1.151,0.605,0.394,0.227,0.053,0.781,0.354,0.935,0.828,-0.858,1.133,0.092,-0.514,1.643,1.166,0.977,-1.249,0.007,0.181,-0.875,-0.463,-0.591,-1.626,0.137,0.574,0.643,0.399,1.28,1.468,1.258,1.294,-0.765
Usual Dinner,128,yogurt,-0.722,-0.718,0.391,-0.446,-0.29,-1.101,-0.805,-0.467,-0.259,1.042,-0.969,0.667,1.709,-1.227,-0.825,-0.37,-0.142,-0.569,-1.139,1.07,0.841,-0.163,0.416,0.684,-0.478,-0.38,0.016,-1.039,-1.515,-1.306,-0.896,-0.069
Usual Dinner,129,cake,-0.351,0.289,-1.701,1.976,1.49,-0.99,2.166,-0.527,-1.669,1.888,-0.814,-0.984,-0.764,-1.323,-0.853,0.436,-1.389,1.332,0.272,-0.219,-2.209,0.211,-0.738,-0.553,-0.483,-0.319,-0.822,0.717,-0.108,0.136,-0.403,2.44
Usual Dinner,130,milk,-1.333,-1.734,0.409,-0.69,-0.22,-1.161,-1.216,-0.725,-0.483,-0.433,-0.938,-0.878,-0.278,-0.975,-1.638,-1.033,-1.161,0.34,-1.178,1.668,1.139,0.627,0.243,1.275,-0.491,-0.792,-0.797,-1.53,-1.621,-1.564,-0.928,0.201
Usual Dinner,131,chilli dish,0.48,0.745,0.175,0.592,0.308,0.152,0.775,0.749,0.419,-0.706,1.054,1.743,1.039,1.5,0.685,-0.05,-0.433,0.079,0.08,-1.009,-0.929,-0.918,-0.832,0.514,0.103,0.308,0.083,1.076,0.42,1.516,0.597,-0.088
Usual Dinner,132,savoury pie,0.947,0.955,-0.69,1.509,1.096,1.073,0.784,0.546,0.709,-0.855,1.632,-0.344,0.208,2.023,0.817,0.475,-1.186,0.631,0.894,-0.614,-1.005,-0.3,-0.898,-0.205,0.01,-0.072,-0.188,1.363,1.583,1.508,0.289,0.357
Usual Dinner,133,fish cake,0.412,-0.179,-0.14,-0.26,0.031,0.124,0.129,0.081,0.531,-0.969,1.072,-0.021,-0.057,1.132,0.054,-0.331,-0.306,-0.426,-0.633,0.548,0.745,-1.073,-0.397,-0.12,-0.659,-0.875,-0.808,0.651,-0.108,0.336,-0.525,-0.879
Usual Dinner,134,Quorn/mycoprotein,-2.184,-1.953,0.717,-0.909,-0.799,-1.757,-1.114,-0.604,0.564,-0.786,0.533,-0.765,-0.756,0.346,-2.075,-1.463,-0.528,-0.682,-1.472,0.552,0.606,-2.552,-1.591,-0.653,-0.557,-0.847,-1.216,0.38,-1.611,-1.418,-1.403,0.551
