situation_name,food_number,food_name,like,tastiness,healthiness,calories,fatteningness,self_identity,connectedness,descriptive_norms,injunctive_norms,sweetness,saltiness,bitterness,sourness,savouriness,desire,mood_change_goal,energy_level_goal,weight_change_goal,visual_appeal,resisting_temptation,limiting_consumption,food_availability,food_convenience,food_affordability,consumption_frequency,consumption_habitualness,consumption_automaticity,food_fillingness,emotional_satisfaction,consumption_imagery,situational_transport,choice_conflict
Lunch Out,272,beef,0.639,0.386,0.149,-0.041,0.161,-0.102,0.184,0.037,1.052,-0.864,0.626,-0.191,-0.793,1.558,1.088,0.325,0.023,0.399,0.335,0.452,0.955,0.235,-0.317,-1.379,-0.412,0.583,-0.29,1.336,0.172,-0.061,0.14,-0.197
Lunch Out,273,wrap,0.615,0.942,0.083,0.138,0.257,0.621,-0.017,0.913,0.914,-0.368,0.701,-0.021,-0.506,1.186,0.828,0.26,0.668,0.186,1.236,-1.201,-0.613,0.787,0.891,-0.041,0.107,0.974,0.589,0.85,1.156,1.782,1.108,-0.888
Lunch Out,274,meal salad,0.192,-0.595,0.926,-0.775,-0.751,0.433,0.07,1.012,0.986,-0.759,-0.054,0.675,0.443,0.431,-0.405,0.883,0.042,-1.038,-0.301,0.502,0.585,0.93,0.158,-0.162,-0.227,0.352,-0.16,0.772,0.508,-0.026,0.353,-0.623
Lunch Out,275,side rice,0.572,0.088,0.369,-0.661,-0.201,0.031,-0.548,-0.04,0.821,-0.78,-0.09,-0.806,-0.889,0.598,0.48,-0.364,0.561,0.447,0.46,-0.047,0.974,0.009,-0.059,0.072,-0.579,-0.616,-0.628,0.143,-0.072,-0.492,-0.055,-0.315
Lunch Out,276,cake,0.679,0.605,-1.694,1.477,1.462,0.323,1.77,0.196,-0.589,1.99,-0.699,-0.7,-0.977,-1.339,0.364,0.632,-0.724,1.124,0.648,-1.029,-1.923,0.663,0.855,-0.333,0.094,-0.248,-0.093,1.104,-0.301,0.51,0.823,1.063
Lunch Out,277,tomatoes,-0.327,-0.048,1.204,-1.452,-1.425,1.024,-0.836,0.19,0.393,-0.089,-0.889,0.61,1.93,-0.227,-0.173,0.034,0.244,-1.471,-0.19,0.191,1.576,0.995,0.309,1.125,-0.276,0.231,-0.238,-1.194,-0.131,0.487,0.267,-0.912
Lunch Out,278,wine,-1.505,-1.738,-1.342,0.661,1.115,-0.19,1.767,-1.354,-1.3,0.376,-0.942,2.026,2.578,-0.94,-1.688,-1.091,-3.192,0.815,-1.163,1.338,0.841,0.526,0.025,-2.438,-1.385,-0.699,-0.811,-1.337,-1.795,0.475,-0.19,1.929
Lunch Out,279,crisps,0.404,0.368,-1.441,0.828,1.252,-0.251,0.382,0.168,-1.043,-0.811,2.727,0.821,-0.83,0.989,0.115,-0.263,0.39,0.791,0.094,-0.461,-1.369,0.437,0.9,0.89,0.556,0.341,0.04,-0.846,0.462,0.494,0.552,0.954
Lunch Out,280,noodle dish,0.596,1.1,0.167,-0.162,0.365,0.538,0.089,0.316,1.203,-0.415,1.257,0.27,-0.344,1.097,1.293,0.103,0.225,0.506,1.139,-0.039,-0.372,-0.556,0.216,-0.006,-0.65,0.335,-0.466,1.087,1.459,0.043,0.574,0.021
Lunch Out,281,sushi,-0.319,0.053,0.578,-1.043,-0.774,-0.383,0.725,-0.96,0.485,-0.632,1.058,1.338,1.385,0.516,-0.626,-1.16,-0.832,-0.396,-0.59,0.629,0.471,-2.071,-0.57,-1.962,-1.323,-0.187,-0.853,0.242,-0.926,-0.504,-1.145,0.078
Lunch Out,282,side potatoes,1.494,0.351,-0.078,0.199,0.273,0.168,0.324,0.437,0.775,-0.861,0.957,-0.466,-0.859,0.764,0.585,0.534,0.124,0.518,-0.002,-0.676,-0.222,0.205,0.145,-0.347,-0.412,-0.765,0.301,0.474,0.181,-0.014,0.126,-0.434
Lunch Out,283,curry dish,-0.367,1.038,-0.309,1.282,1.204,-0.284,0.608,-0.478,0.663,-0.52,1.072,0.626,0.686,1.415,0.723,-0.84,-0.053,0.346,0.041,-0.319,-0.439,-0.241,-0.379,-0.795,-0.509,-0.803,-0.537,1.557,0.305,-0.003,-0.448,0.651
Lunch Out,284,salmon,-0.587,-0.516,1.079,-0.418,-0.755,-0.207,0.231,-0.829,0.729,-0.842,0.431,0.303,-0.337,0.911,0.281,-0.801,-0.465,-0.658,-1.043,0.701,1.031,-0.948,-0.61,-2.239,-1.138,-0.341,-0.688,0.452,-0.531,-0.519,-0.073,-0.732
Lunch Out,285,pastry/bake/pasty,0.775,1.45,-1.327,1.213,1.335,0.886,0.92,0.859,0.742,0.937,0.957,-0.272,-0.602,0.958,1.027,0.742,0.162,1.017,1.188,-1.558,-1.098,0.888,0.886,0.265,0.86,0.852,0.688,1.407,1.491,1.211,0.755,0.689
Lunch Out,286,eggs (only),-0.906,-1.397,0.281,-0.536,-0.491,-0.643,-1.634,-1.552,-0.562,-0.935,-0.174,-0.377,-1.124,0.175,-0.98,-0.997,-0.174,-0.616,-1.636,0.92,1.178,-0.401,-0.849,0.919,-0.932,-1.585,-1.272,-0.006,-1.726,-1.969,-0.769,0.504
Lunch Out,287,ice cream,-0.239,1.156,-1.661,1.205,1.487,-0.654,1.242,-0.242,-0.648,1.776,-1.061,-0.781,-0.948,-1.269,-0.554,-0.302,-0.756,0.981,-0.282,-0.422,-0.899,0.413,0.349,-0.162,-0.698,-0.649,-0.262,0.353,-0.435,0.097,-0.122,1.053
Lunch Out,288,prawns,-0.047,-0.578,0.849,-0.572,-0.694,-0.83,-0.174,-1.289,0.558,-0.848,0.118,0.416,-0.55,0.485,-0.018,-0.948,-0.395,-0.967,-1.173,1.112,0.48,-0.312,-0.729,-1.677,-1.411,-0.732,-1.177,-0.062,-0.839,-1.383,-0.462,-0.486
Lunch Out,289,falafel,-0.443,-0.661,0.083,-0.134,-0.138,-0.759,-0.378,-1.009,-0.048,-0.715,0.842,0.036,-0.322,0.532,-0.549,-0.912,-0.844,-0.367,-0.031,0.598,0.79,-2.618,-0.006,-0.105,-1.156,-0.308,-1.219,0.469,-0.117,-0.612,-1.091,0.168
Lunch Out,290,dumplings,-0.946,-0.368,-1.009,1.173,0.909,-0.129,-0.378,-2.012,-0.114,-0.353,0.837,-0.401,-0.543,0.803,-0.012,-1.117,-1.161,0.643,-0.311,1.043,0.073,-1.816,-1.32,-0.717,-1.535,-1.199,-1.089,1.054,-0.012,-1.83,-1.068,0.75
Lunch Out,291,milk,-2.044,-1.475,0.156,-0.998,-0.131,-1.134,-1.597,-1.47,-1.162,-0.489,-1.203,-0.83,-0.455,-0.956,-1.837,-1.561,-0.787,0.287,-1.626,1.979,1.693,0.348,-0.334,0.428,-1.05,-1.007,-1.258,-1.575,-2.048,-1.398,-1.624,0.083
Lunch Out,292,apple,-1.114,-0.805,1.259,-1.25,-1.435,-0.571,-1.241,-0.938,-0.022,0.813,-1.216,0.813,1.908,-1.25,-0.715,-0.599,0.731,-1.4,-0.923,0.851,1.347,-0.08,0.553,1.232,-0.738,-1.007,-0.54,-1.044,-0.527,-0.82,-0.177,-1.347
Lunch Out,293,seabass,-0.842,-0.53,0.772,-0.742,-0.812,-0.654,-0.295,-1.787,0.235,-0.982,0.612,0.699,-0.44,0.834,-0.715,-1.277,-0.433,-0.693,-1.954,1.43,1.428,-1.928,-1.462,-2.872,-1.442,-1.012,-1.663,0.574,-1.023,-1.302,-0.928,-0.926
Lunch Out,294,green beans,-0.016,-0.801,1.175,-1.282,-1.375,-0.372,-1.355,-1.289,0.202,-0.814,-0.439,-0.239,-0.359,-0.03,0.12,-0.742,-0.25,-1.275,-1,0.897,1.518,-1.233,-0.361,0.663,-1.301,-0.583,-1.11,-1.409,-1.083,-0.874,-0.457,-1.201
Lunch Out,295,tofu,-2.048,-2.005,0.523,-0.844,-0.65,-1.36,-1.253,-1.754,-0.035,-0.864,-0.112,-0.442,0.51,-0.111,-1.644,-1.894,-1.079,-0.777,-1.992,1.181,2.193,-2.392,-1.218,-0.938,-1.574,-1.53,-1.743,-0.266,-1.501,-2.289,-2.47,0.48
Lunch Out,296,kebab,-1.485,-0.569,-1.602,1.266,1.51,-0.974,0.358,-1.13,-1.294,-0.79,1.641,0.926,-0.175,1.632,-0.405,-1.124,-0.806,0.625,-0.32,0.617,-0.08,-1.043,-0.743,-0.425,-0.751,-1.42,-0.881,1.772,-0.816,-1.522,-1.905,2.104
Lunch Out,297,samosa,-0.315,0.324,-0.635,0.645,0.785,-1.084,-0.381,-1.228,0.195,-0.594,1.442,0.101,0.142,0.966,0.375,-1.026,-0.743,0.667,-0.171,0.897,-0.565,-1.281,-0.818,-0.084,-0.769,-1.139,-1.378,0.209,0.402,-0.604,-0.873,0.684
Dinner Out,298,fries/chips,2.309,1.397,-1.423,1.379,1.525,1.548,2.073,1.116,0.657,-0.864,2.679,-0.142,-0.845,1.26,1.536,2.338,0.13,1.421,2.132,-2.398,-1.625,1.186,1.064,0.279,1.106,1.711,1.659,0.971,2.02,1.624,1.904,-0.514
Dinner Out,299,pizza,1.913,1.919,-1.21,1.951,1.548,1.719,2.488,0.65,1.118,-0.16,1.341,-0.628,-0.403,1.566,1.713,2.403,0.08,1.563,2.045,-2.164,-2.284,1.138,1.295,-0.233,0.451,1.98,1.416,2.076,2.185,2.144,1.787,-0.651
Dinner Out,300,burger and bun,1.103,2.286,-1.232,1.242,1.481,1.465,1.412,0.535,0.716,-0.452,1.531,-0.531,-0.594,1.434,1.426,1.986,-0.262,1.492,1.53,-1.37,-0.996,0.71,1.121,-0.169,0.314,0.869,1.381,1.678,1.652,1.824,0.986,-0.434
Dinner Out,301,pasta dish,1.27,1.923,0.27,1.002,0.753,1.162,1.174,1.363,1.177,-0.396,0.661,-0.28,-0.131,1.167,1.658,1.751,0.807,0.566,1.901,-1.546,-1.348,0.877,0.935,-0.098,1.054,1.326,1.747,1.91,2.172,1.435,1.561,-0.684
Dinner Out,302,beef,1.35,0.894,0.226,0.227,-0.052,1.25,1.004,0.716,1.263,-0.883,0.829,-0.45,-0.58,1.577,1.697,0.406,0.01,0.221,1,-0.43,0.137,0.93,0.345,-1.521,0.006,1.562,0.871,1.369,0.572,0.787,1.203,-0.566
Dinner Out,303,chicken,1.538,1.822,0.622,-0.191,-0.484,1.962,1.777,1.138,1.651,-0.684,0.621,-0.878,-0.226,1.759,1.741,1.878,1.535,-0.771,1.607,-0.952,-0.749,1.506,1.064,-0.482,0.653,1.584,2.623,1.579,1.326,1.366,1.941,-0.831
Dinner Out,304,water,0.116,-0.871,1.409,-2.061,-1.724,1.879,-0.483,1.122,1.078,-0.91,-1.322,-1.59,-1.272,-0.715,1.68,1.281,0.928,-1.941,0.089,-1.113,0.537,1.827,1.579,1.36,1.837,2.75,3.056,-1.282,0.259,1.026,1.737,-2.057
Dinner Out,305,wine,0.168,-0.678,-1.203,0.771,1.115,1.162,2.948,1.149,0.933,0.311,-1.061,2.552,2.276,-0.781,-0.776,0.739,-2.167,0.952,0.359,-0.204,-0.649,1.209,1.05,-2.702,-0.135,1.579,0.512,-1.105,-0.026,1.905,1.058,0.333
Dinner Out,306,curry dish,0.911,1.844,-0.111,1.355,0.985,0.991,1.721,0.196,1.401,-0.693,1.089,0.311,0.48,1.477,1.912,0.742,0.339,0.869,1.371,-1.462,-1.23,0.241,0.922,-0.205,0.046,1.232,0.533,1.96,1.689,1.581,1.126,-0.424
Dinner Out,307,soft drink,0.516,0.964,-1.005,0.674,0.603,0.511,0.555,1.061,0.848,1.823,-0.827,0.036,0.657,-1.25,0.701,0.752,1.219,1.142,0.658,-0.998,-0.824,1.459,1.175,0.208,0.662,0.649,1.455,-1.265,-0.246,0.494,1.045,-0.282
Dinner Out,308,beer,-0.938,-0.565,-1.448,0.856,1.262,0.731,2.305,0.579,0.334,-0.396,-0.911,3.968,1.717,-0.44,-0.687,0.406,-1.819,0.88,-0.282,0.241,-0.758,1.518,0.718,-1.656,-0.764,0.814,0.209,-0.2,-0.563,0.93,-0.131,0.31
Dinner Out,309,side rice,0.959,0.281,0.424,-0.235,-0.246,0.406,0.274,0.508,1.118,-0.601,-0.024,-1.089,-0.668,0.729,0.917,0.462,0.377,-0.319,1.188,-0.653,0.567,-0.181,0.868,0.186,0.512,0.825,0.607,0.297,-0.095,0.336,0.715,-1.12
Dinner Out,310,side salad,0.947,-0.884,1.061,-1.351,-1.235,1.134,0.104,1.319,1.078,-0.715,-0.598,0.586,0.811,0.113,0.756,0.563,0.668,-1.697,0.378,-0.07,0.624,0.484,0.797,0.03,0.006,0.963,0.938,-1,0.434,0.579,0.823,-1.414
Dinner Out,311,bread,0.999,0.211,-0.184,0.276,0.581,1.482,0.327,0.7,-0.338,-0.402,0.18,-0.887,-0.396,0.268,0.801,0.742,-0.743,0.869,0.383,-0.495,-0.673,0.823,0.478,0.734,-0.003,0.858,0.755,0.717,-0.021,0.884,1.104,-0.628
Dinner Out,312,cheese,1.079,0.705,-0.305,1.087,0.902,1.046,0.017,0.141,0.044,-0.656,0.988,0.109,0.112,1.062,0.148,0.827,-1.009,0.845,0.99,-0.933,-0.821,0.282,0.993,-0.489,0.935,0.258,0.146,-0.31,1.018,0.803,0.991,-0.254
Dinner Out,313,side potatoes,1.722,0.412,-0.1,0.097,0.193,1.211,0.494,1.007,0.867,-0.737,0.665,-0.765,-0.646,1.031,1.404,1.255,0.333,0.845,1.356,-1.347,-0.758,0.276,0.567,-0.112,0.27,0.61,1.145,0.551,1.096,1.154,1.235,-1.295
Dinner Out,314,soup,0.468,-0.543,0.57,-0.434,-0.697,0.472,0.095,0.629,0.9,-0.492,1.01,-0.539,0.568,1.117,0.607,-0.021,-0.882,-1.192,-0.792,0.839,1.32,0.235,0.123,0.663,-0.588,-0.028,0.026,-0.078,0.154,0.151,-0.118,-0.462
Dinner Out,315,noodle dish,0.923,1.056,0.215,-0.134,0.177,0.527,0.642,0.618,1.553,-0.526,1.063,-0.053,0.149,0.938,1.459,0.87,0.118,0.144,1.718,-0.714,-0.646,-0.49,0.513,0.023,0.164,0.841,-0.009,0.944,1.298,0.244,0.669,-0.893
Dinner Out,316,meal salad,-0.155,-0.884,0.911,-0.986,-0.901,0.687,0.055,0.563,0.406,-0.935,-0.081,0.489,0.524,0.381,-0.388,0.227,-0.066,-1.382,-0.21,0.832,0.757,0.734,0.345,-0.098,-0.293,-0.352,-0.677,-0.045,-0.081,-0.388,-0.104,-1.021
Dinner Out,317,sandwich ,-1.154,-0.871,-0.031,0.523,0.323,0.058,-1.034,-0.861,-2.176,-0.594,0.427,-0.021,0.024,0.803,-1.096,-0.68,-0.047,0.316,-1.428,0.855,0.522,0.722,-0.099,0.471,-0.192,-0.556,-0.575,0.286,-1.17,-1.248,-1.362,-0.187
Dinner Out,318,salmon,0.064,-0.065,1.021,-0.706,-0.818,0.489,0.422,-0.062,1.164,-0.759,0.573,-0.077,-0.042,1.271,0.729,-0.507,0.377,-0.967,-0.903,0.517,0.832,-0.027,0.331,-1.77,-0.927,-0.248,0.318,0.634,0.011,-0.219,0.452,-1.044
Dinner Out,319,cake,0.44,0.447,-1.609,1.85,1.595,0.235,2.145,0.196,-0.727,1.844,-0.721,-1.032,-0.793,-1.354,-0.51,0.941,-1.268,1.356,1.159,-1.393,-1.799,0.746,-0.175,-0.61,0.706,-0.644,0.016,1.192,0.416,0.533,0.642,0.22
Dinner Out,320,rice dish,0.943,0.438,0.288,0.061,0.126,0.792,0.741,0.672,1.309,-0.411,0.422,-0.976,-0.278,1.008,1.542,1.105,0.966,0.091,1.501,-1.201,-0.125,0.437,0.917,-0.084,0.574,1.342,0.902,1.33,0.567,1.042,0.886,-1.063
Dinner Out,321,sushi,-0.187,-0.293,0.559,-0.974,-0.627,-0.692,0.738,-0.67,0.788,-0.917,1.063,1.403,1.717,0.598,-0.438,-1.01,-0.642,-0.782,-0.576,0.452,0.004,-2.119,-0.37,-2.275,-1.015,-0.682,-0.603,0.314,-1.331,-0.963,-1.71,-0.542
Dinner Out,322,wrap,-0.726,-0.328,0.013,0.28,0.282,-0.129,-0.038,-0.478,-0.879,-0.585,0.78,-0.409,0.083,1.078,-0.239,-0.419,0.124,0.156,-0.181,0.253,0.127,0.104,-0.228,0.279,-0.5,-0.468,-0.406,0.413,-0.329,-0.172,-0.027,-0.519
Dinner Out,323,fruit juice,-1.122,-0.131,0.482,0.203,-0.195,0.069,-0.545,-0.626,-0.095,1.829,-0.885,1.274,2.482,-1.447,0.026,0.038,0.409,0.025,-0.243,0.498,-0.047,1.138,1.046,-0.411,-0.289,-0.11,0.276,-1.293,0.181,-0.246,-0.964,-0.67
Dinner Out,324,ice cream,0.919,1.402,-1.521,1.177,1.417,0.014,2.033,0.234,0.538,1.972,-0.911,-0.984,-0.587,-1.312,-0.51,0.54,0.118,1.32,0.118,-1.251,-1.285,0.865,0.256,-0.084,-0.681,-0.352,0.227,0.69,0.885,-0.038,0.696,-0.007
Dinner Out,325,pork,0.643,0.443,0.178,0.28,0.085,0.858,0.673,-0.045,1.098,-0.793,0.846,-0.401,-0.352,1.508,0.895,0.132,-0.288,0.631,0.638,0.398,0.681,0.348,0.438,-1.478,-0.628,0.935,0.424,1.639,0.172,-0.265,0.733,-0.462
Dinner Out,326,tomatoes,-0.183,-0.105,1.376,-1.436,-1.371,1.482,-0.95,0.366,0.228,-0.21,-0.796,0.19,1.569,-0.216,0.165,0.211,0.466,-1.62,-0.166,0.203,1.232,0.568,0.203,0.535,0.23,0.825,0.382,-1.321,0.03,0.225,0.276,-1.125
Dinner Out,327,tea,-1.569,-1.073,-0.203,-1.761,-1.394,0.019,0.283,-0.648,-0.707,-0.123,-0.955,-0.175,-0.057,-0.777,-0.742,-0.586,-0.458,-0.925,-1.607,0.755,0.835,0.787,0.176,0.791,-0.381,-0.391,-0.568,-2.149,-1.837,-0.492,-1.145,-0.088
Dinner Out,328,prawns,0.276,-0.547,0.757,-0.548,-0.777,-0.036,0.756,-0.456,0.676,-0.951,0.104,0.343,0.009,0.721,0.259,-0.798,-0.376,-0.771,-0.503,0.659,0.681,-0.532,-0.219,-2.069,-1.02,-0.259,-0.73,-0.376,-0.784,-0.4,-0.217,-0.774
Dinner Out,329,spirit/liquor,-1.202,-1.186,-1.708,0.373,0.785,-0.124,1.721,0.015,-0.042,-0.312,-0.902,2.722,1.518,-1.064,-1.406,-0.644,-2.553,1.13,-0.817,0.813,0.239,1.108,0.513,-3.214,-0.232,-0.308,-0.044,-1.746,0.062,0.51,0.099,0.954
Dinner Out,330,mushrooms,0.584,0.219,1.006,-1.185,-1.193,0.72,-0.36,0.256,0.353,-0.985,-0.196,-0.611,-0.749,0.911,0.469,0.184,-0.996,-1.044,-0.316,0.045,0.6,-0.306,0.478,0.464,-0.227,0.478,0.139,-0.884,0.232,0.02,0.407,-0.372
Dinner Out,331,pakora,-0.678,-0.07,-0.393,0.024,0.378,-0.665,-0.14,-0.527,0.314,-0.92,0.573,0.465,0.59,1.035,-0.106,-1.16,-0.585,0.898,-0.113,0.667,-0.291,-2.505,-0.485,-0.169,-1.284,-1.486,-1.666,0.126,-0.186,-1.094,-1.045,0.007
Dinner Out,332,chocolate,-0.095,0.644,-1.382,1.517,1.478,0.18,0.617,-0.741,-1.887,1.984,-0.704,-0.757,-0.55,-1.293,-0.444,0.338,0.295,1.356,0.402,-0.837,-1.595,0.033,0.167,-0.361,-0.298,0.143,-0.09,-0.514,-0.053,0.074,0.411,0.774
Dinner Out,333,broccoli,0.548,-0.49,1.446,-1.392,-1.489,0.56,-0.697,-0.106,0.578,-0.91,-0.659,-0.425,-0.521,0.392,0.497,-0.194,0.371,-1.667,-0.609,0.705,1.184,-0.669,0.278,0.378,-0.188,0.797,-0.301,-1.459,-0.274,0.452,0.502,-1.177
Dinner Out,334,savoury pie,0.855,0.754,-0.833,1.063,1.395,0.726,0.49,0.634,0.498,-0.83,1.495,-0.539,-0.182,1.639,0.286,-0.031,-1.06,0.435,0.513,-0.752,-0.887,0.11,-0.046,-0.795,-0.399,-0.748,0.586,1.794,1.496,1.246,0.117,-0.372
Dinner Out,335,fruit salad,-0.966,-1.353,1.127,-0.69,-0.971,-0.058,-0.19,-0.993,-0.595,1.55,-1.03,0.368,1.694,-1.246,-0.687,-0.53,0.339,-1.032,-0.855,0.594,0.579,-0.776,-0.246,-0.155,-1.178,-0.369,-0.878,-0.409,-0.444,-0.473,-0.263,-0.703
Dinner Out,336,egg dish,-0.487,-1.252,0.153,0.02,-0.169,-0.803,-1.17,-0.971,-0.233,-0.824,0.44,-0.878,-1.029,0.582,-0.87,-0.556,-0.129,-0.658,-1.11,0.544,0.925,-0.966,-0.077,0.129,-0.782,-0.6,-0.955,0.115,-0.926,-1.313,-0.792,0.262
Dinner Out,337,oysters,-2.811,-2.391,0.416,-0.653,-0.608,-1.123,0.15,-1.546,0.604,-0.913,0.405,1.533,0.929,0.361,-1.456,-2.328,-1.313,-0.788,-2.064,1.825,1.494,-2.279,-1.506,-3.356,-1.455,-1.425,-1.758,-1.105,-2.457,-1.799,-2.054,0.797
Dinner Out,338,lentils,-0.742,-1.948,0.841,-0.795,-1.047,-0.29,-1.201,-1.081,0.037,-0.83,0.034,0.173,-0.381,0.493,-0.964,-1.046,-0.503,-1.382,-0.961,0.678,0.922,-2.041,-0.796,0.065,-1.226,-0.512,-1.24,-0.293,-1.423,-1.711,-1.765,-0.755
Dinner Out,339,crème brulee,0.536,0.303,-1.54,1.315,1.471,-0.841,1.103,-0.133,0.775,1.764,-0.81,-0.353,-0.477,-1.052,-0.305,-0.579,-0.927,1.005,0.258,0.145,-0.559,-0.865,-0.192,-1.578,-1.05,-0.765,-1.363,0.656,0.181,0.714,0.24,0.111
Dinner Out,340,venison,-0.479,-0.643,0.358,-0.02,-0.268,-0.565,-0.202,-0.807,0.116,-0.786,0.537,-0.199,-0.278,1.043,-0.372,-1.969,-0.661,-0.052,-0.913,0.993,-0.134,-2.315,-0.809,-2.453,-1.297,-1.298,-1.36,0.734,-0.922,-1.364,-0.778,0.054
Dinner Out,341,ratatouille,-0.822,-1.585,0.38,-0.333,-0.287,-0.748,-0.366,-0.177,0.722,-0.501,0.692,0.198,0.694,0.683,-0.383,-1.271,-0.667,-0.866,-0.788,-0.142,0.359,-2.077,-0.201,-0.575,-1.389,-1.177,-1.539,0.077,-0.72,-0.955,-0.91,-0.372
